Statistical profiling result from prof_with_console.log, (26558 ticks, 35 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  LazyCompile: *conditional /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:984:24
      1    0.0%    0.0%  LazyCompile: *codePointAtPos /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:1980:17
      1    0.0%    0.0%  LazyCompile: *clearBuffer node:internal/streams/writable:529:21
      1    0.0%    0.0%  LazyCompile: *block /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:763:18
      1    0.0%    0.0%  LazyCompile: *before /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-linker/index.js:73:28
      1    0.0%    0.0%  LazyCompile: *before /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-linker/index.js:135:20
      1    0.0%    0.0%  LazyCompile: *applyPlugins /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug/lib/index.js:43:22
      1    0.0%    0.0%  LazyCompile: *append /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:732:19
      1    0.0%    0.0%  LazyCompile: *alignPool node:buffer:158:19
      1    0.0%    0.0%  LazyCompile: *advance /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:72:20
      1    0.0%    0.0%  LazyCompile: *addText /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:499:20
      1    0.0%    0.0%  LazyCompile: *Writable.write /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/readable-stream/lib/_stream_writable.js:288:37
      1    0.0%    0.0%  LazyCompile: *Scope /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:3402:14
      1    0.0%    0.0%  LazyCompile: *Position /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:21:14
      1    0.0%    0.0%  LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      1    0.0%    0.0%  LazyCompile: *Long.negate /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/bson/lib/long.js:612:38
      1    0.0%    0.0%  LazyCompile: *Long.isLong /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/bson/lib/long.js:236:28
      1    0.0%    0.0%  LazyCompile: *Long /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/bson/lib/long.js:58:18
      1    0.0%    0.0%  LazyCompile: *Hash node:internal/crypto/hash:58:14
      1    0.0%    0.0%  LazyCompile: *ArrowHeadParsingScope /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:3742:14
      1    0.0%    0.0%  LazyCompile: *<anonymous> :6:15
      1    0.0%    0.0%  LazyCompile: *<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-linker/index.js:193:21
      1    0.0%    0.0%  LazyCompile: *<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/router/index.js:635:19
      1    0.0%    0.0%  Function: ^writeend /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express-session/index.js:260:24
      1    0.0%    0.0%  Function: ^walkAST /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-walk/index.js:4:17
      1    0.0%    0.0%  Function: ^update node:internal/crypto/hash:95:40
      1    0.0%    0.0%  Function: ^tryFile node:internal/modules/cjs/loader:384:17
      1    0.0%    0.0%  Function: ^toString node:buffer:782:46
      1    0.0%    0.0%  Function: ^toReferencedListDeep /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:11802:23
      1    0.0%    0.0%  Function: ^toConstant /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/constantinople/lib/index.js:9:24
      1    0.0%    0.0%  Function: ^stringifyFnReplacer /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/safe-stable-stringify/index.js:203:32
      1    0.0%    0.0%  Function: ^stringify /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/js-stringify/index.js:4:19
      1    0.0%    0.0%  Function: ^startSession /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/sdam/topology.js:336:17
      1    0.0%    0.0%  Function: ^setTimeout node:timers:140:20
      1    0.0%    0.0%  Function: ^setStreamTimeout node:internal/stream_base_commons:254:26
      1    0.0%    0.0%  Function: ^set maxAge /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express-session/session/cookie.js:83:13
      1    0.0%    0.0%  Function: ^resolveBSONOptions /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/bson.js:53:28
      1    0.0%    0.0%  Function: ^require node:internal/modules/cjs/helpers:101:31
      1    0.0%    0.0%  Function: ^recurse /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/babel-walk/lib/index.js:73:26
      1    0.0%    0.0%  Function: ^realpathSync node:fs:2408:22
      1    0.0%    0.0%  Function: ^readWord1 /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:3253:12
      1    0.0%    0.0%  Function: ^readPreferenceServerSelector /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/sdam/server_selection.js:188:38
      1    0.0%    0.0%  Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      1    0.0%    0.0%  Function: ^readHexChar /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:3236:14
      1    0.0%    0.0%  Function: ^read node:internal/modules/package_json_reader:16:14
      1    0.0%    0.0%  Function: ^processWaitQueue /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/cmap/connection_pool.js:418:26
      1    0.0%    0.0%  Function: ^processIncomingData /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/cmap/message_stream.js:79:29
      1    0.0%    0.0%  Function: ^pp$3.parseExpression /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:1961:34
      1    0.0%    0.0%  Function: ^pp$3.checkUnreserved /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:2837:34
      1    0.0%    0.0%  Function: ^parseTag /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:1111:21
      1    0.0%    0.0%  Function: ^parseParenAndDistinguishExpression /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:13257:37
      1    0.0%    0.0%  Function: ^parse /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongoose/node_modules/mongodb/lib/cmap/commands.js:577:10
      1    0.0%    0.0%  Function: ^parse /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/cmap/commands.js:577:10
      1    0.0%    0.0%  Function: ^openSync node:fs:576:18
      1    0.0%    0.0%  Function: ^ondata node:internal/streams/readable:752:18
      1    0.0%    0.0%  Function: ^onceWrapper node:events:504:21
      1    0.0%    0.0%  Function: ^onParserExecute node:_http_server:633:25
      1    0.0%    0.0%  Function: ^ok node:assert:410:12
      1    0.0%    0.0%  Function: ^next /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/router/index.js:176:16
      1    0.0%    0.0%  Function: ^newAsyncId node:internal/async_hooks:415:20
      1    0.0%    0.0%  Function: ^log /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/winston/lib/winston/transports/console.js:44:6
      1    0.0%    0.0%  Function: ^loadNativeModule node:internal/modules/cjs/helpers:44:26
      1    0.0%    0.0%  Function: ^listenerCount node:events:722:23
      1    0.0%    0.0%  Function: ^link /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-linker/index.js:11:14
      1    0.0%    0.0%  Function: ^isWhitespace /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:1760:22
      1    0.0%    0.0%  Function: ^isUint32 node:internal/validators:39:18
      1    0.0%    0.0%  Function: ^isInt32 node:internal/validators:35:17
      1    0.0%    0.0%  Function: ^internalBinding node:internal/bootstrap/loaders:164:45
      1    0.0%    0.0%  Function: ^handleFilters /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-filters/lib/handle-filters.js:10:23
      1    0.0%    0.0%  Function: ^getStatsFromBinding node:internal/fs/utils:530:29
      1    0.0%    0.0%  Function: ^getSourceMapsEnabled node:internal/source_map/source_map_cache:43:30
      1    0.0%    0.0%  Function: ^getPositiveIntegerOption /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/safe-stable-stringify/index.js:161:35
      1    0.0%    0.0%  Function: ^getOptions node:internal/fs/utils:314:20
      1    0.0%    0.0%  Function: ^getOptions /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-load/index.js:111:20
      1    0.0%    0.0%  Function: ^getDefaultTriggerAsyncId node:internal/async_hooks:431:34
      1    0.0%    0.0%  Function: ^get waitQueueSize /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/cmap/connection_pool.js:98:22
      1    0.0%    0.0%  Function: ^get length /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/utils.js:950:15
      1    0.0%    0.0%  Function: ^get description /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/cmap/connection.js:69:20
      1    0.0%    0.0%  Function: ^get /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/readable-stream/lib/_stream_duplex.js:120:20
      1    0.0%    0.0%  Function: ^fromStringFast node:buffer:412:24
      1    0.0%    0.0%  Function: ^fromOptions /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/explain.js:24:23
      1    0.0%    0.0%  Function: ^fastparse /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/parseurl/index.js:95:20
      1    0.0%    0.0%  Function: ^expect /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:136:19
      1    0.0%    0.0%  Function: ^executeWithServerSelection /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/operations/execute_operation.js:65:36
      1    0.0%    0.0%  Function: ^entitytag /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/etag/index.js:39:20
      1    0.0%    0.0%  Function: ^ensureBuffer /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/bson/lib/ensure_buffer.js:15:22
      1    0.0%    0.0%  Function: ^dispatch /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/router/route.js:98:45
      1    0.0%    0.0%  Function: ^currentFlags /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:3896:15
      1    0.0%    0.0%  Function: ^createError /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/http-errors/index.js:49:22
      1    0.0%    0.0%  Function: ^compileFunction node:vm:308:25
      1    0.0%    0.0%  Function: ^callback node:internal/streams/writable:550:44
      1    0.0%    0.0%  Function: ^attributeBlocks /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-code-gen/index.js:987:28
      1    0.0%    0.0%  Function: ^assignSocket node:_http_server:239:62
      1    0.0%    0.0%  Function: ^assertEncoding node:internal/fs/utils:151:24
      1    0.0%    0.0%  Function: ^applySession /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/sessions.js:628:22
      1    0.0%    0.0%  Function: ^allowInAnd /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:14228:13
      1    0.0%    0.0%  Function: ^allocUnsafe node:buffer:372:42
      1    0.0%    0.0%  Function: ^afterWriteTick node:internal/streams/writable:482:24
      1    0.0%    0.0%  Function: ^afterWrite node:internal/streams/writable:487:20
      1    0.0%    0.0%  Function: ^addWith /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/with/lib/index.js:40:17
      1    0.0%    0.0%  Function: ^addChunk /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/readable-stream/lib/_stream_readable.js:295:18
      1    0.0%    0.0%  Function: ^_write node:internal/streams/writable:283:16
      1    0.0%    0.0%  Function: ^WritableState.onwrite /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/readable-stream/lib/_stream_writable.js:159:27
      1    0.0%    0.0%  Function: ^Writable.uncork node:internal/streams/writable:341:37
      1    0.0%    0.0%  Function: ^Stats._checkModeProperty node:internal/fs/utils:517:46
      1    0.0%    0.0%  Function: ^StatementParser /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:14436:1
      1    0.0%    0.0%  Function: ^SessionStrategy.authenticate /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/passport/lib/strategies/session.js:45:50
      1    0.0%    0.0%  Function: ^Module._resolveLookupPaths node:internal/modules/cjs/loader:667:38
      1    0.0%    0.0%  Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1    0.0%    0.0%  Function: ^LValParser /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:11596:1
      1    0.0%    0.0%  Function: ^ClientSession /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/sessions.js:54:16
      1    0.0%    0.0%  Function: ^<anonymous> node:vm:313:27
      1    0.0%    0.0%  Function: ^<anonymous> node:internal/validators:221:42
      1    0.0%    0.0%  Function: ^<anonymous> node:internal/fs/utils:357:35
      1    0.0%    0.0%  Function: ^<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/src/services/logger.js:4:29
      1    0.0%    0.0%  Function: ^<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/sdam/server_selection.js:192:12
      1    0.0%    0.0%  Function: ^<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/operations/update.js:71:40
      1    0.0%    0.0%  Function: ^<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/operations/execute_operation.js:16:48
      1    0.0%    0.0%  Function: ^<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/operations/execute_operation.js:147:61
      1    0.0%    0.0%  Function: ^<anonymous> /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/connect-flash/lib/flash.js:18:18

 [C++]:
   ticks  total  nonlib   name
   3209   12.1%   34.9%  syscall
   1692    6.4%   18.4%  __write
    900    3.4%    9.8%  __lll_lock_wait
    763    2.9%    8.3%  epoll_pwait
    756    2.8%    8.2%  __libc_open
    368    1.4%    4.0%  __pthread_cond_wait
    138    0.5%    1.5%  __libc_read
    118    0.4%    1.3%  __read
     24    0.1%    0.3%  __pthread_cond_signal
     24    0.1%    0.3%  __libc_malloc
     21    0.1%    0.2%  __mprotect
     17    0.1%    0.2%  __lll_unlock_wake
     15    0.1%    0.2%  writev
     15    0.1%    0.2%  __libc_write
     13    0.0%    0.1%  _IO_file_xsputn
      8    0.0%    0.1%  _IO_fwrite
      5    0.0%    0.1%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)
      5    0.0%    0.1%  __libc_free
      4    0.0%    0.0%  __lseek
      3    0.0%    0.0%  std::ostream::sentry::sentry(std::ostream&)
      3    0.0%    0.0%  operator new(unsigned long)
      3    0.0%    0.0%  fputc
      3    0.0%    0.0%  __GI___pthread_mutex_lock
      3    0.0%    0.0%  _IO_vfscanf
      3    0.0%    0.0%  _IO_vfprintf
      3    0.0%    0.0%  _IO_file_sync
      2    0.0%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      2    0.0%    0.0%  std::ostream::sentry::~sentry()
      2    0.0%    0.0%  std::ostream& std::ostream::_M_insert<long>(long)
      2    0.0%    0.0%  epoll_ctl
      2    0.0%    0.0%  __pthread_cond_broadcast
      2    0.0%    0.0%  __GI___pthread_rwlock_wrlock
      2    0.0%    0.0%  __GI___pthread_mutex_unlock
      2    0.0%    0.0%  _IO_file_write
      1    0.0%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const
      1    0.0%    0.0%  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const
      1    0.0%    0.0%  std::__detail::_Prime_rehash_policy::_M_need_rehash(unsigned long, unsigned long, unsigned long) const
      1    0.0%    0.0%  std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)
      1    0.0%    0.0%  shutdown
      1    0.0%    0.0%  operator delete(void*)
      1    0.0%    0.0%  getsockopt
      1    0.0%    0.0%  getrusage
      1    0.0%    0.0%  __pthread_mutex_unlock_usercnt
      1    0.0%    0.0%  __mmap
      1    0.0%    0.0%  __libc_realloc
      1    0.0%    0.0%  __fxstat
      1    0.0%    0.0%  __close_nocancel
      1    0.0%    0.0%  __GI___pthread_rwlock_unlock
      1    0.0%    0.0%  _IO_sputbackc

 [Summary]:
   ticks  total  nonlib   name
   1022    3.8%   11.1%  JavaScript
   8147   30.7%   88.5%  C++
   1756    6.6%   19.1%  GC
  17354   65.3%          Shared libraries
     35    0.1%          Unaccounted

 [C++ entry points]:
   ticks    cpp   total   name
   3209   55.7%   12.1%  syscall
   1330   23.1%    5.0%  __write
    756   13.1%    2.8%  __libc_open
    132    2.3%    0.5%  __libc_read
    118    2.0%    0.4%  __read
     77    1.3%    0.3%  __lll_lock_wait
     19    0.3%    0.1%  __libc_malloc
     18    0.3%    0.1%  __mprotect
     15    0.3%    0.1%  writev
     13    0.2%    0.0%  __libc_write
     11    0.2%    0.0%  _IO_file_xsputn
     10    0.2%    0.0%  __pthread_cond_signal
      8    0.1%    0.0%  _IO_fwrite
      4    0.1%    0.0%  __lseek
      3    0.1%    0.0%  std::ostream::sentry::sentry(std::ostream&)
      3    0.1%    0.0%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)
      3    0.1%    0.0%  operator new(unsigned long)
      3    0.1%    0.0%  __libc_free
      3    0.1%    0.0%  _IO_vfscanf
      3    0.1%    0.0%  _IO_vfprintf
      3    0.1%    0.0%  _IO_file_sync
      2    0.0%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      2    0.0%    0.0%  std::ostream::sentry::~sentry()
      2    0.0%    0.0%  std::ostream& std::ostream::_M_insert<long>(long)
      2    0.0%    0.0%  __lll_unlock_wake
      2    0.0%    0.0%  __GI___pthread_rwlock_wrlock
      2    0.0%    0.0%  _IO_file_write
      1    0.0%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const
      1    0.0%    0.0%  std::__detail::_Prime_rehash_policy::_M_need_rehash(unsigned long, unsigned long, unsigned long) const
      1    0.0%    0.0%  std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)
      1    0.0%    0.0%  operator delete(void*)
      1    0.0%    0.0%  fputc
      1    0.0%    0.0%  __pthread_mutex_unlock_usercnt
      1    0.0%    0.0%  __fxstat
      1    0.0%    0.0%  __close_nocancel
      1    0.0%    0.0%  __GI___pthread_rwlock_unlock
      1    0.0%    0.0%  __GI___pthread_mutex_unlock
      1    0.0%    0.0%  __GI___pthread_mutex_lock
      1    0.0%    0.0%  _IO_sputbackc

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
  17231   64.9%  /usr/local/bin/node
  14563   84.5%    /usr/local/bin/node
   3125   21.5%      Function: ^stat node:internal/modules/cjs/loader:151:14
   1703   54.5%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
   1672   98.2%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
   1672  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
     31    1.8%          LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:848:35
     23   74.2%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      8   25.8%            LazyCompile: ~Module._load node:internal/modules/cjs/loader:757:24
   1405   45.0%        Function: ^tryFile node:internal/modules/cjs/loader:384:17
   1300   92.5%          Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
   1128   86.8%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
    149   11.5%            Function: ^tryPackage node:internal/modules/cjs/loader:338:20
     22    1.7%            LazyCompile: ~tryPackage node:internal/modules/cjs/loader:338:20
     88    6.3%          Function: ^tryPackage node:internal/modules/cjs/loader:338:20
     52   59.1%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
     36   40.9%            LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
   2446   16.8%      Function: ^openSync node:fs:576:18
   2442   99.8%        Function: ^readFileSync node:fs:450:22
   1309   53.6%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
   1192   91.1%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
    117    8.9%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
    587   24.0%          Function: ^read /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-load/index.js:84:26
    586   99.8%            Function: ^read /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug/lib/index.js:155:19
    476   19.5%          Function: ^handleTemplateCache /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug/lib/index.js:236:29
    476  100.0%            Function: ^exports.renderFile /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug/lib/index.js:436:30
     41    1.7%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1110:37
     37   90.2%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      4    9.8%            LazyCompile: ~Module.load node:internal/modules/cjs/loader:969:33
   2127   14.6%      Function: ^compileFunction node:vm:308:25
   2114   99.4%        Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
   2113  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1055:37
   2055   97.3%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
     58    2.7%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1110:37
   1128    7.7%      Function: ^statSync node:fs:1528:18
   1123   99.6%        Function: ^tryStat /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/view.js:174:17
   1115   99.3%          Function: ^resolve /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/view.js:146:42
   1115  100.0%            Function: ^lookup /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/express/lib/view.js:104:40
    998    6.9%      Function: ^closeSync node:fs:526:19
    997   99.9%        Function: ^readFileSync node:fs:450:22
    506   50.8%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
    465   91.9%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     41    8.1%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
    242   24.3%          Function: ^read /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-load/index.js:84:26
    241   99.6%            Function: ^read /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug/lib/index.js:155:19
    219   22.0%          Function: ^handleTemplateCache /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug/lib/index.js:236:29
    219  100.0%            Function: ^exports.renderFile /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug/lib/index.js:436:30
     16    1.6%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1110:37
     11   68.8%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      5   31.3%            LazyCompile: ~Module.load node:internal/modules/cjs/loader:969:33
    466    3.2%      Function: ^read node:internal/modules/package_json_reader:16:14
    434   93.1%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
    213   49.1%          Function: ^resolveExports node:internal/modules/cjs/loader:472:24
    213  100.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
    114   26.3%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
    110   96.5%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
      4    3.5%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1110:37
     72   16.6%          LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
     72  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
     29    6.7%          Function: ^tryPackage node:internal/modules/cjs/loader:338:20
     19   65.5%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
     10   34.5%            LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
     32    6.9%        LazyCompile: *readPackageScope node:internal/modules/cjs/loader:321:26
     32  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1110:37
     32  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
    445    3.1%      Function: ^realpathSync node:fs:2408:22
    439   98.7%        Function: ^toRealPath node:internal/modules/cjs/loader:393:20
    413   94.1%          Function: ^tryFile node:internal/modules/cjs/loader:384:17
    353   85.5%            Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
     39    9.4%            Function: ^tryPackage node:internal/modules/cjs/loader:338:20
     13    3.1%            LazyCompile: ~tryPackage node:internal/modules/cjs/loader:338:20
      8    1.9%            LazyCompile: ~finalizeEsmResolution node:internal/modules/cjs/loader:939:31
     18    4.1%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
     16   88.9%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2   11.1%            LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:848:35
      8    1.8%          LazyCompile: ~tryFile node:internal/modules/cjs/loader:384:17
      7   87.5%            LazyCompile: ~finalizeEsmResolution node:internal/modules/cjs/loader:939:31
      1   12.5%            LazyCompile: ~tryExtensions node:internal/modules/cjs/loader:400:23
      6    1.3%        LazyCompile: ~toRealPath node:internal/modules/cjs/loader:393:20
      4   66.7%          LazyCompile: ~tryFile node:internal/modules/cjs/loader:384:17
      3   75.0%            LazyCompile: ~tryExtensions node:internal/modules/cjs/loader:400:23
      1   25.0%            LazyCompile: ~finalizeEsmResolution node:internal/modules/cjs/loader:939:31
      2   33.3%          LazyCompile: ~Module._findPath node:internal/modules/cjs/loader:494:28
      2  100.0%            LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:848:35
    283    1.9%      LazyCompile: *callLexerFunction /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:1635:30
    270   95.4%        LazyCompile: *advance /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:1656:20
