Statistical profiling result from prof_without_console.log, (41298 ticks, 77 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      2    0.0%    0.0%  LazyCompile: *tokenOperatorPrecedence /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:1352:33
      2    0.0%    0.0%  LazyCompile: *tokEnd /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:146:19
      2    0.0%    0.0%  LazyCompile: *startNodeAt /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:4282:14
      2    0.0%    0.0%  LazyCompile: *slice node:buffer:593:12
      2    0.0%    0.0%  LazyCompile: *shallowEqual /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/constantinople/lib/index.js:247:22
      2    0.0%    0.0%  LazyCompile: *setHeader node:_http_outgoing:574:57
      2    0.0%    0.0%  LazyCompile: *scanEndOfLine /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-lexer/index.js:209:26
      2    0.0%    0.0%  LazyCompile: *processComment /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:1592:17
      2    0.0%    0.0%  LazyCompile: *pp$9.next /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/acorn/dist/acorn.js:4347:23
      2    0.0%    0.0%  LazyCompile: *parseText /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:297:22
      2    0.0%    0.0%  LazyCompile: *parseTag /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/pug-parser/index.js:1111:21
      2    0.0%    0.0%  LazyCompile: *parseNullLiteral /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:13251:19
      2    0.0%    0.0%  LazyCompile: *parseMaybeAssignAllowIn /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:12171:26
      2    0.0%    0.0%  LazyCompile: *parseExprOpRightExpr /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:12369:23
      2    0.0%    0.0%  LazyCompile: *parseCoverCallAndAsyncArrowHead /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/parser/lib/index.js:12639:34
      2    0.0%    0.0%  LazyCompile: *now /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/mongodb/lib/utils.js:710:13
      2    0.0%    0.0%  LazyCompile: *logger node:internal/util/debuglog:96:18
      2    0.0%    0.0%  LazyCompile: *isReferenced /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/types/lib/validators/isReferenced.js:8:22
      2    0.0%    0.0%  LazyCompile: *isExpression /var/src/app/32-logs-profiling-debug-parte-ii/entregable/node_modules/@babel/types/lib/validators/generated/index.js:4029:22
